4,"F","撇","撇","撇","撇","piě"
8,"F","頭","头","頭","头","tóu"
9,"V","單立人","单立人",,,"dānlìrén"
9,"V","單人旁","单人旁",,,"dānrénpáng"
12,"V","倒八字","倒八字",,,"dàobāzì"
12,"V","羊角","羊角",,,"yángjiǎo"
13,"F","上三框","上三框",,,"shàngsānkuàng"
14,"F","禿寶蓋","秃宝盖",,,"tūbǎogài"
14,"F","平寶蓋","平宝盖",,,"píngbǎogài"
15,"F","冰","冰","冰","冰","bīng"
15,"F","兩點水","两点水",,,"liǎngdiǎnshuǐ"
17,"F","下三框","下三框",,,"xiàsānkuàng"
18,"V","立刀旁","立刀旁",,,"lìdāopáng"
20,"F","包字頭","包字头","包","包","bāozìtóu"
22,"F","左三框","左三框",,,"zuǒsānkuàng"
22,"F","區字框","区字框","區","区","qūzìkuàng"
26,"F","單耳旁","单耳旁",,,"dāněrpáng"
31,"F","圍","围","圍","围","wéi"
31,"F","圍字框","围字框","圍","围","wéizìkuāng"
31,"F","口字框","口字框",,,"kǒuzìkuāng"
31,"F","大口框","大口框",,,"dàkǒukuāng"
40,"F","寶蓋","宝盖","寶","宝","bǎogài"
60,"F","雙人旁","双人旁",,,"shuāngrénpáng"
61,"V","豎心","竖心",,,"shùxīn"
64,"V","提手旁","提手旁",,,"tíshǒupáng"
66,"F","反文","反文",,,"fǎnwén"
75,"F","木字旁","木字旁",,,"mùzìpáng"
81,"F","比較","比较","比","比","bǐjiào"
82,"F","毛筆","毛笔",,,"máobǐ"
85,"V","三點水","三点水",,,"sāndiǎnshuǐ"
86,"V","四點","四点",,,"sìdiǎn"
87,"V","爪部","爪部",,,"zhuǎbù"
93,"V","牛字旁","牛字旁",,,"niúzìpáng"
94,"F","犬猶","犬犹",,,"quǎnyóu"
94,"V","反犬旁","反犬旁",,,"fǎnquǎnpáng"
94,"V","犬部","犬部",,,"quǎnbù"
96,"V","王字旁","王字旁","王","王","wángzǐpáng"
104,"F","病字旁","病字旁","病","病","bìngzìpáng"
115,"F","禾木旁","禾木旁","禾","禾","hémùpáng"
120,"V","絞絲旁","绞丝旁",,,"jiǎosīpáng"
122,"V","四字頭","四字头",,,"sìzìtóu"
129,"F","毛筆","毛笔",,,"máobǐ"
140,"V","草字頭","草字头","草","草","cǎozìtóu"
141,"F","虎","虎","虎","虎","hǔ"
149,"V","言字旁","言字旁",,,"yánzìpáng"
157,"V","足字旁","足字旁",,,"zúzìpáng"
162,"V","走字旁","走字旁","走","走","chuòzìpáng"
162,"V","建字旁","建字旁","建","建","jiànzìpáng"
163,"V","右耳朵","右耳朵",,,"yòuěrduoo"
167,"V","金字旁","金字旁",,,"jīnzìpáng"
170,"V","耳刀","耳刀",,,"ěrdāo"
184,"V","食字旁","食字旁",,,"shízìpáng"
